r_f1,r_f2,r_f3,s_f1,s_f2,s_f3
-1.1552483120422319,-1.337785684967339,-1.6697085056397674,-1.166081354935417,-1.4657502373700046,-1.8033603600890962
-1.157257670305253,-0.8744673737613561,-1.666737978374851,-1.166081383126445,-1.1629097488786313,-1.9680000022683992
-1.1524143120603962,-0.7927793658559444,-2.692321958558958,-1.1660814024743187,-0.8604200068133523,-2.762968849172378
-1.1536020771314854,-0.7804523374917649,-2.69146727675672,-1.1660814016231082,-0.8550956135443621,-2.7694280302360226
-1.1692202205320728,-1.6212075421547265,-1.6228769666038323,-1.1660814424583321,-1.9283183903986167,-1.5668915515582782
-1.1527045517097994,-0.8264571226611641,-1.6579238433979229,-1.1660813853444814,-1.1395365174391987,-1.9849178651808
-1.1596109063295903,-0.7054890040871395,-2.6408341253575105,-1.166081399382352,-0.8424828357253554,-2.783916567613623
-1.1582148221785282,-0.893620623812886,-1.6511669754429927,-1.1660813811826003,-1.1834156512835023,-1.9538417691972023
-1.1613829285656943,-1.6804110356605384,-2.341688100283166,-1.166081373763777,-1.2619556535463468,-1.9046347127869485
-1.154752406913688,-1.7139188075460963,-2.2453868705848485,-1.1660813660580116,-1.3446608858085844,-1.8597174948112363
-1.1617054570591763,-1.855437710007672,-2.472176750676395,-1.1660813707258204,-1.2944454584181508,-1.886251527777388
-1.15233318265946,-1.5675423516923337,-1.929455491166788,-1.1660813561485184,-1.4523494439960378,-1.8091428964904928
-1.1658001828697495,-1.3892375856147667,-2.2823649918606406,-1.1660813872962634,-1.11923002945841,-2.000357106656818
-1.1528270773117146,-0.6666148276081718,-2.894491534103519,-1.1660813430147274,-0.6792736060084631,-2.907712915590986
-1.1506071592928315,-0.6999393777391933,-2.166511224187022,-1.1660814161291575,-0.9314400657477631,-2.4083008390569387
-1.168747740961461,-1.360943791022287,-2.919051312231259,-1.166081416671906,-0.9206900791778876,-2.459230800986418
-1.1643188187189375,-1.737903495102188,-2.675226522027135,-1.1660814008948548,-1.105555852228564,-2.0147745638469554
-1.1688601254538051,-1.938050756513623,-1.9819857303260928,-1.1660813288739398,-1.6914883541402332,-1.7244650007240225
-1.1641669174073397,-1.3163462923374851,-2.9000549345090505,-1.1660814168929354,-0.916346307850785,-2.482277205200908
-1.161825985607495,-1.170040716692316,-1.5675953331456831,-1.1660813620703003,-1.4165818243811956,-1.825093808747477
-1.1645789512411482,-0.6471006841651695,-2.4344378955224464,-1.1660814424583321,-0.8377407958490087,-2.774286605033463
-1.155299752809012,-1.5420442215743944,-2.918466034734936,-1.166081414818698,-0.9580109958063443,-2.308475807224206
-1.1569699251563947,-1.3821921585622807,-2.304426935362646,-1.166081400971136,-1.1052294208687632,-2.0151547525588316
-1.1532574837668585,-1.6261757480286327,-2.5113236141945663,-1.166081386310303,-1.1294361604578185,-1.9925067273212775
-1.1654278839762495,-0.9280990926107224,-1.6155056514038615,-1.1660814424583321,-1.8161661450161155,-1.6668466144905185
-1.157874526458637,-0.7882688798251792,-1.9102361061240956,-1.1660814119261098,-1.0198082375487336,-2.1520660993462823
-1.1503393928507775,-1.1730360446227115,-2.0285552452246622,-1.16608138580577,-1.1347081059789224,-1.9885238415288677
-1.156524611166991,-1.150505754742999,-1.5767478125204757,-1.166081361241457,-1.3969790340722605,-1.8341754454384793
-1.158699514971893,-1.5125147310252574,-1.9771367102576702,-1.166081362576967,-1.3823061318378445,-1.8411410608797119
-1.1613332188923622,-1.7128872609344183,-2.260394663333474,-1.1660813670162833,-1.334324649828283,-1.8650070568808503
-1.1685372400138765,-1.6705106547192083,-2.305872865994127,-1.1660813723111043,-1.277696299015505,-1.8956001049047941
-1.151674203137343,-1.2627532360923155,-1.5685903425437637,-1.166081353513548,-1.481248903210156,-1.7967969136238617
-1.1691131247504165,-0.692309562398039,-1.813339606860429,-1.1660814425725385,-1.2234339679566537,-1.8601763634808282
-1.1536577707632718,-1.7926943238623232,-2.799816557847758,-1.1660814072940144,-1.0773851220874555,-2.0527158654666415
-1.164521001577109,-1.7821385324109684,-1.8872150227388653,-1.166081330424911,-1.6411662137615701,-1.7399772649822425
-1.1679075903999618,-0.7665408048054725,-1.9562452397202872,-1.1660814424583321,-1.024554426189525,-2.0115265672771576
-1.1671844127555224,-1.5626976139310536,-2.8361650439743675,-1.1660814135541173,-0.9844818404849895,-2.232250819385549
-1.1669737834060685,-0.9149822313843717,-2.11003197511784,-1.1660814424583321,-0.9337078126330128,-2.130788152269044
-1.1697782003777892,-1.579034155584827,-2.6394068430516695,-1.1660814090745937,-1.053443867844896,-2.0904570088514394
-1.1516567023634217,-1.9175643871325323,-2.296127757936917,-1.1660813562181431,-1.4516104390906677,-1.8094647585573238
-1.153071990612632,-1.4044576316508195,-2.810696375969834,-1.1660814152149748,-0.9498852367796233,-2.335920790183902
-1.1608896519968883,-1.9707137256322595,-2.8278197638083817,-1.166081383989592,-1.153738729841296,-1.9745347976371261
-1.159943436490151,-1.9355620090089625,-2.6019373282459215,-1.16608137340399,-1.2657981755848733,-1.9024062358191856
-1.1550951364326687,-0.7629617843115863,-1.558397781100775,-1.1660813835644182,-1.1582783034790634,-1.9712839075597086
-1.1604290085601037,-1.6491972848407888,-1.704374232822119,-1.1660813276312636,-1.67362543204405,-1.729888065503542
-1.1540383847413742,-1.944664713236972,-2.6578770249657566,-1.1660813760666273,-1.2374395701309697,-1.919219677509101
-1.156465311505474,-1.9025994885601616,-2.193104765173837,-1.166081350779519,-1.511312381180207,-1.784427129315573
-1.1550786780824174,-1.0957612453363266,-1.9037611352098358,-1.1660813834360495,-1.1595465852472107,-1.9703813742278566
-1.1639020638468691,-1.134713782014424,-2.334714422253918,-1.1660814128229378,-1.0001766441534927,-2.194197866844515
-1.162407321378591,-1.311088996643188,-2.1582926949441927,-1.166081385036955,-1.1427880004029465,-1.9825116574566721
-1.1570455308435301,-0.9453816541963653,-1.6530391356566323,-1.1660813782734774,-1.2141190579859216,-1.9337204115571809
-1.163984498817501,-0.6514834038948493,-2.5541216986861652,-1.166081442458332,-0.8352987657313948,-2.775639348595776
-1.165080596697733,-1.7181598905552526,-2.4247167745831035,-1.1660813762608355,-1.2353769103781584,-1.9204767875729092
-1.1690471074833877,-1.146296110542932,-2.1669508516399874,-1.1660814424583321,-1.0231627912878634,-2.021684674775859
-1.155780011353803,-0.6438363857197632,-2.1373412998424106,-1.1660814163937205,-0.9261808344158464,-2.4322343976616283
-1.1599797871020605,-1.2562647305713983,-1.5712397174166506,-1.1660813541460562,-1.47481662038211,-1.7995050100580716
-1.1531998613062773,-0.9987537702248893,-2.0972450678452756,-1.1660814110129716,-1.0307734287944101,-2.1306878257280606
-1.1541061264840893,-1.1216191024050008,-1.9251022158831141,-1.1660813831282444,-1.1627794701823073,-1.96809192914243
-1.1521678952677086,-1.8129910176151665,-2.3770514417519517,-1.1660813677355308,-1.32658299694717,-1.8690253011278744
-1.1696676774440262,-1.4445297890089557,-2.3873959717269204,-1.1660814030756514,-1.0973064500741214,-2.0247404971477865
-1.1572778573753777,-1.7167644466578857,-2.1722351392533383,-1.1660813614739294,-1.394298252992645,-1.8354371217210719
-1.1664669151671179,-1.2607036384366497,-2.562223244475791,-1.1660814140804177,-0.9733724018506132,-2.2621217489165737
-1.1632498041403136,-1.1654442510830285,-1.648406324620006,-1.1660814424583283,-1.3585288164919453,-1.848927791518551
-1.1546538183123911,-1.2247512791748663,-2.189533566566809,-1.1660814072088768,-1.0841935648965269,-2.0427288496775065
-1.1542985279960052,-0.9825107852129509,-1.9769340051774824,-1.166081407870882,-1.068298775962172,-2.0665347955686024
-1.1609534177706513,-0.7507049296345342,-2.0937492330779848,-1.1660814148403515,-0.9575931818727257,-2.309832522526864
-1.1636384461704725,-1.7591377697229968,-2.247580412181147,-1.1660813633552856,-1.3738857339303485,-1.8452060734357856
-1.1689995880434705,-1.6229275379122552,-2.6337710218002504,-1.1660814075653212,-1.0729649976215998,-2.059365724353782
-1.152702727465728,-1.312352929641463,-1.570077372912419,-1.1660813503702154,-1.515836932752861,-1.7826050949654324
-1.1633721190073618,-1.068930139868348,-2.7605219713712277,-1.1660814177177232,-0.9003634174062183,-2.584463426355857
-1.1526158068378913,-0.7304785451980975,-2.0776157858673177,-1.166081414895169,-0.9564368691982823,-2.3136167053480436
-1.1531647100597846,-1.3724231986899431,-2.1313529310218966,-1.1660813800671166,-1.1950354856653809,-1.9460813221224116
-1.1504664135018676,-0.9586277807829016,-1.7356553453637942,-1.166081382079759,-1.1738082513251316,-1.9603993822696586
-1.153571153964735,-1.9617432836626678,-2.338176456108835,-1.166081355965057,-1.4543775850807923,-1.8082611857313575
-1.165572974417339,-1.1501905962490286,-1.7750509096214029,-1.166081442458332,-1.4268220488645258,-1.8138348232078036
-1.1567132892534828,-1.5693596248093598,-2.1019843454502904,-1.1660813665097791,-1.3397822530883312,-1.862203538097715
-1.1502036892686125,-1.3799256585284356,-2.241390605860821,-1.166081385632961,-1.1365195055457231,-1.9871664072429134
-1.1636277851707133,-0.6676913942021742,-2.7730073097329084,-1.1660814021935768,-0.7522586472746826,-2.8613331056952576
-1.159235515241108,-1.117318717148647,-1.9275014612826595,-1.1660813835058732,-1.1588489728671139,-1.970877501999409
-1.1669955578390776,-0.9877799696512104,-1.9430855519035777,-1.1660814424583321,-1.0708083197823661,-1.9726553618120244
-1.1678109923983535,-1.2642258688140835,-1.5879462542302127,-1.166081442458332,-1.9229852157666,-1.5703945376987944
-1.1524345597849055,-1.6476025781345838,-1.9791671609758934,-1.1660813540498283,-1.4753641018371813,-1.7992736415065234
-1.1560901060895277,-1.028588895971284,-2.8915364408775943,-1.1660814052622817,-0.8804634760044798,-2.7368276757623264
-1.1597156097063837,-1.8394371246393253,-2.6402752535386034,-1.1660813812374218,-1.18268601506635,-1.954335228079404
-1.1657546691594443,-1.6790079236009623,-1.9514045559718793,-1.1660813503223821,-1.5169599261072901,-1.7821544249288614
-1.1664887840698166,-1.2930271296648366,-1.7657721707906566,-1.1660814424583317,-1.623011926332602,-1.7390358844811227
-1.1550523832348731,-1.3446243051768554,-2.1989440748736353,-1.1660813853347594,-1.1396353287631429,-1.9848444815769661
-1.1697356878029261,-1.466272225763328,-2.3964362487438393,-1.166081401437708,-1.1033410967935582,-2.0173748602208583
-1.1510498547617602,-0.721223593298411,-1.946085516117055,-1.1660814134072606,-0.9876088043994079,-2.2243100685592863
-1.1589564199383502,-1.884427446816582,-1.593281530430565,-1.1660813857283205,-1.894635241798989,-1.6039430067942189
-1.1644640087093614,-1.4688185622972374,-1.8642303544334955,-1.1660813585407472,-1.426875699753919,-1.8204233593793975
-1.1683465649773768,-1.144185180385474,-2.6989146734623493,-1.1660814167268425,-0.9196825816468506,-2.4644342068800924
-1.1554722474244428,-1.395101139910262,-2.616230787095538,-1.1660814129542292,-0.9973300015552844,-2.200780951167373
-1.1672726100546518,-1.1131218826947966,-1.8178567810939792,-1.1660814424583317,-1.6372672084140858,-1.7355279731981532
-1.1630875302104857,-1.4944996539415123,-1.5864191434291122,-1.1660813335107243,-1.641440516177245,-1.7398906954411988
-1.1620369696090616,-1.9021270752744024,-1.8675206200676921,-1.1660813509525754,-1.746572308771736,-1.7050523102713167
-1.162545103713108,-1.8674813484695862,-2.062890136618541,-1.1660813360454894,-1.5780013962338244,-1.760544412562861
-1.1663777572035343,-1.8401480567900488,-1.588286350268647,-1.166081442458332,-1.9095778400260865,-1.5808266499121915
-1.1558623060358095,-0.958909614268195,-2.8012305811404232,-1.1660814185171429,-0.8851766482109746,-2.7242206370670052
-1.162009760933589,-0.7967023099984119,-2.058042692497014,-1.1660814138406197,-0.9785205224740355,-2.2479417166626003
-1.1554395482911648,-1.972692409497494,-2.761100599774874,-1.1660813802232879,-1.1933939031016065,-1.9471666317796579
-1.1670173449678218,-0.7774969290886519,-2.057886641554638,-1.1660814424583321,-0.9141059933603871,-2.1450754962577228
-1.1588226457424884,-1.0657202148263099,-2.7694217845610316,-1.1660814177914114,-0.8989495000116381,-2.595239070572283
-1.1591057490780639,-1.662230645487989,-2.3412890777648303,-1.1660813748319347,-1.250567230964357,-1.9113295228401357
-1.1580523057733687,-0.749630656209683,-2.7274804327335995,-1.1660813779586177,-0.8211287400740513,-2.8021562031556253
-1.1596135828442957,-0.728270853196847,-2.1936771231416015,-1.1660814161071509,-0.9318873886213275,-2.406343290577221
-1.1509001625380313,-1.059779740762953,-2.785663832099637,-1.1660814179214616,-0.896463122979734,-2.6150887321708236
-1.1568781442669558,-1.0787796784832269,-1.948550606999427,-1.166081386783704,-1.1244874339927724,-1.9962898146058365
-1.1613977579774768,-1.3036444533482574,-2.057698657477054,-1.1660813799698926,-1.1961029306433377,-1.9453775117063383
-1.1670425445397425,-1.2621368635370898,-2.7008983139751828,-1.1660814156197121,-0.9416745238365328,-2.3661932271741217
-1.1580720021852637,-1.1043923849466961,-1.768514184332561,-1.1660813754023864,-1.2445631230008019,-1.9149147242366613
-1.1513519042376736,-1.401808831840618,-2.0223860144097854,-1.1660813721254102,-1.279462255120737,-1.8946018114571979
-1.1529221591623338,-1.3409842486534331,-2.5321148336391976,-1.1660814125701922,-1.0056567744923737,-2.181883933185545
-1.1625956927590115,-0.6558555510742563,-2.0420824450820465,-1.1660814424583308,-0.8916093580721043,-2.6382871204509044
-1.1634353217298017,-1.1644976652993324,-2.1396373774339312,-1.166081407283042,-1.0789919450182226,-2.0503314082277058
-1.1657824369775414,-0.8385173823295755,-1.7609456860654196,-1.1660814424583321,-1.1342270991129846,-1.9207143952913068
-1.1653500001361752,-1.8720749171711208,-1.7516062949435869,-1.166081335336861,-1.806531193974033,-1.6831495137793364
-1.1511653428155781,-1.7327340652615781,-2.3195641980936057,-1.1660813692915548,-1.3098478075157798,-1.8778830071613672
-1.1548806252380848,-0.6931903371756282,-2.2960722884730846,-1.1660814172424554,-0.9095329737597435,-2.5220301678663013
-1.1530620990044937,-1.845375036105009,-2.7964803786939427,-1.1660814018847203,-1.1015139481520269,-2.019558827369839
-1.1647118996873915,-1.95774175825238,-1.9507013017964154,-1.1660813562135348,-1.7294309768662917,-1.7122433801828723
-1.1523684851853022,-1.4983265725286965,-1.8645055427639203,-1.1660813566031138,-1.447392594040582,-1.811307826931939
-1.1639093586070717,-0.7288896355316395,-2.0028098334574698,-1.166081442458331,-0.8761117026820091,-2.6103333951685697
-1.1631526635339444,-1.8948570591291083,-1.640725900542563,-1.1660813916309958,-1.8749132683194298,-1.619895722888148
-1.1590358344817553,-1.9073294418780615,-1.5958268567247456,-1.1660813816679798,-1.9067779655276416,-1.595250871809254
-1.1591088058752501,-1.6395410253158533,-2.196458577508304,-1.1660813677681334,-1.3262217496690694,-1.869214007512582
-1.16705125492331,-1.174114062915082,-1.9515334155988058,-1.166081442458332,-1.2712879444893324,-1.8897654706165696
-1.1505088618581134,-1.294620711721867,-2.902098681101414,-1.166081417081458,-0.9126636688828096,-2.503165802665965
-1.1682713937618705,-0.6310371171712033,-1.5649496675525065,-1.1660814424583321,-1.8670114328041807,-1.5948250830168391
-1.1511718792473635,-1.7897976689158561,-2.033641640143584,-1.1660813393899114,-1.5405922609192881,-1.7733604383983395
-1.1555222333566384,-1.632780461727278,-1.9965653557951428,-1.1660813560892622,-1.4530440491680718,-1.8088406588369061
-1.1576598406783973,-1.5717963945323312,-2.778711162682585,-1.1660814126480126,-1.0039630427890445,-2.1856407989288624
-1.1535512813139799,-0.9047180875410779,-1.8006420028957744,-1.1660813885588879,-1.1059733034437804,-2.0108418865616313
-1.1688865438643132,-1.3853846929455589,-2.6771399926776196,-1.166081413889804,-0.977387734012344,-2.251009857344334
-1.1537888774761371,-1.7961163845922994,-1.9406743109161912,-1.1660813330175333,-1.6126863293697473,-1.7490918079650868
-1.1624018826056133,-0.9223448482344734,-2.2430977542823465,-1.166081414494329,-0.9647364669716452,-2.287373453270083
-1.1650680092676566,-0.8683179731706312,-2.879437520113185,-1.1660813837594959,-0.8048260140544754,-2.8131236955000376
-1.1669789453381392,-1.5796058505184702,-2.582772803331806,-1.1660814074199966,-1.0752147298651689,-2.055964319918448
-1.1556830786964138,-0.7550909896666889,-1.9787749640967092,-1.1660814133718866,-0.988365419055151,-2.2224171455524995
-1.152651122629183,-1.0815085960513882,-2.6019450048430643,-1.1660814164586615,-0.9248932731887309,-2.4383690227039096
-1.1534269021638441,-0.7300922275605847,-2.658906434370242,-1.1660814000410105,-0.8460117572196942,-2.77997793985826
-1.168650580132542,-1.1839654645380322,-1.8234718898405833,-1.1660814424583321,-1.8370872549243438,-1.64828116739656
-1.1677020062124863,-0.706848496146994,-2.0092283792522894,-1.1660814424583321,-0.9567754736801597,-2.0847522075946294
-1.1661053599481919,-1.61733073637112,-2.5943150300794273,-1.1660814073126478,-1.0863066546649467,-2.0396898992502432
-1.1596163933366679,-1.580197361233871,-1.94881963927107,-1.1660813565372887,-1.4481989800247672,-1.810954661888172
-1.1673088244799403,-1.693715005957793,-2.848403329365283,-1.1660814117727292,-1.0222791801093565,-2.1471259405517973
-1.1653111359043402,-1.6132694613581449,-1.7871739758182554,-1.1660813361380624,-1.5854014034572932,-1.7580673300418692
-1.1613853591232832,-0.7322946232292862,-2.8130793179365874,-1.1660813955041953,-0.7645958846520581,-2.8468161894112973
-1.1659608665246846,-1.3518969048694771,-2.6943202588521826,-1.1660814145240805,-0.9641062253187902,-2.2892944605311696
-1.1673765895307222,-1.1128156236238587,-2.4689165835377196,-1.1660814148314937,-0.9583016390435066,-2.3075353263379257
-1.1526337403718974,-0.6967832136298877,-2.6105946524634707,-1.1660814011325553,-0.8521713502430655,-2.7728889241880954
-1.1543588898065924,-1.1769774844969982,-2.2102294763077577,-1.1660814087671267,-1.0568697656557071,-2.084783643889704
-1.1688905956135254,-1.6802925876057158,-2.2937924622327515,-1.1660813710180031,-1.2915977796943214,-1.8878223397145932
-1.1661753219788211,-0.9663006977353406,-1.6411090213441168,-1.1660814424583321,-1.833537299914124,-1.650656430106038
-1.1550994431139834,-1.434223414477605,-1.9940141711833712,-1.166081368478163,-1.3185802472526928,-1.873231306257097
-1.1697675997574308,-1.3755708805458255,-2.321292715747766,-1.166081404526408,-1.0947592091567695,-2.0280005363389066
-1.1648383831353095,-1.3252867725104496,-1.765005732854597,-1.1660813821694722,-1.3932119255601039,-1.8359497730382726
-1.1540280378325818,-1.2425343937223954,-1.8766317987203958,-1.166081373318404,-1.266708618078611,-1.901880427809328
-1.1541423802807043,-1.1265230769638672,-2.651108960391861,-1.1660814164771758,-0.924526990357345,-2.4401352932655875
-1.167298615022689,-0.9855378815421029,-1.798678871842755,-1.1660814424583317,-1.7054776460146381,-1.7145560170284286
-1.150719294994441,-0.6425186616883131,-2.037111730660265,-1.166081415449302,-0.9451173049638576,-2.3531592049814063
-1.1538724883485112,-1.3098982516871618,-1.7053019253301278,-1.1660813589149082,-1.4221610853429094,-1.8225542079588477
-1.1625351795749288,-1.3823732246561282,-2.8086180282791195,-1.166081415436555,-0.9453763425196103,-2.3521990892540634
-1.1662138686304917,-0.7941796567003798,-2.291253106418534,-1.166081442458332,-0.8403665712178802,-2.771880623053489
-1.1573402118088931,-0.6855234041221098,-2.295674959029026,-1.1660814172962088,-0.908491577538321,-2.52855284378339
-1.169513614203265,-0.8260652431110297,-1.527012205355253,-1.1660814424583321,-1.923813462823623,-1.5694774280508537
-1.1539671407831311,-1.210150122573501,-1.892571967848774,-1.1660813761710136,-1.2363178653794114,-1.9199027165925546
-1.1638658734718665,-0.9908041980384237,-2.736402998293415,-1.166081418047128,-0.8940727061858128,-2.635372362907112
-1.1525653186920664,-0.8397917330217635,-2.8868219936040527,-1.1660813900963927,-0.784384264233415,-2.8289519708876507
-1.151465829000406,-1.6492497624586626,-1.6381125436098845,-1.1660814119710692,-1.7229640297301378,-1.7151030023269282
-1.1531748026120516,-1.4733577398357784,-2.683019355005836,-1.1660814127476389,-1.0017995048942365,-2.1905029980971515
-1.1623367187154787,-1.9750226746992001,-2.9106337392526864,-1.166081388148694,-1.1102478445483395,-2.0074245040012766
-1.1529936505210312,-1.2595915409887186,-2.181819510819566,-1.166081401562511,-1.1027813763029675,-2.0180400115767023
-1.153732838777276,-1.5192774071341641,-2.746591368570745,-1.1660814129633488,-0.997133258804846,-2.201240837960783
-1.1647862938613067,-1.6950312758654649,-1.8878624257170666,-1.1660813363757732,-1.5743181953040382,-1.761784315876385
-1.1613179539968994,-0.8692092280973949,-2.5961707527242566,-1.1660814179749623,-0.8954453080411302,-2.623572909396713
-1.168607113640939,-1.302310257953828,-2.250381948081276,-1.1660814053476778,-1.092393075021839,-2.0311351170028646
-1.164772688824703,-1.8364736905096177,-1.6497675418970161,-1.1660814011466132,-1.8417834566618059,-1.6553133057604612
-1.165071059837674,-1.838893507863356,-1.813924836994674,-1.166081353567071,-1.7380242064874136,-1.7085724553468804
-1.155901648622936,-1.265300219866183,-2.3590130834406837,-1.166081410502581,-1.0365027319047255,-2.120046829932378
-1.1591586053074705,-1.403894446914474,-2.067342964195907,-1.166081374595837,-1.2530891416771595,-1.9098352016705542
-1.158435096558771,-1.0493781063735375,-2.441945229167383,-1.1660814152375893,-0.949424162362716,-2.3375489026747984
-1.1687567968039179,-1.9607505778144048,-2.0590138603071875,-1.1660813295589605,-1.65202526275171,-1.736567424663167
-1.150895675091509,-1.4865129599010345,-2.8644569262719646,-1.1660814148637615,-0.9570830049663479,-2.3114967793759584
-1.1690568855081804,-1.556962261152989,-2.0481456493402224,-1.1660814424583315,-1.3657344434542842,-1.8409948707329227
-1.1516644019172861,-1.2535758414265796,-2.4435701827342733,-1.166081412608957,-1.0048126682197855,-2.183750882711058
-1.164452490185447,-1.5232735962732593,-2.629267112184999,-1.1660814105278026,-1.036219040238642,-2.1205657077607882
-1.1522535480126417,-1.3289086994626094,-2.1568447593040263,-1.1660813839546362,-1.1541046026104431,-1.9742715945361644
-1.1600229169485297,-1.2590453004705213,-2.372596713379356,-1.166081411119017,-1.0295852253048228,-2.132938424693118
-1.1521321447067951,-0.6443740639192626,-2.1357264027512537,-1.1660814163745652,-0.9265592155898755,-2.4304531235876916
-1.1617714226623832,-1.202643445481357,-2.245767278591267,-1.1660814090437674,-1.0536356102527602,-2.0901368812475836
-1.1580177671658405,-1.7272188092595897,-2.66232614605618,-1.1660814007129734,-1.1063457718471232,-2.013858775265844
-1.1530212075784816,-1.472121652114728,-2.25775808863846,-1.1660813812994582,-1.1820335121440395,-1.954777148866661
-1.151120427590298,-0.7488998806270228,-2.6678803242917004,-1.1660814009108775,-0.8508821784877134,-2.7743951661322734
-1.164318352602601,-0.8430570765361273,-2.3473895890352834,-1.166081416545379,-0.9258392134050488,-2.433850945605086
-1.1678717136772376,-1.3363249643545947,-2.367768315421553,-1.166081408569247,-1.060196154131362,-2.0793671259017033
-1.163539631628233,-1.3447984643665774,-2.759821232975598,-1.1660814153366277,-0.9474070192771854,-2.344767971015149
-1.1551059809646993,-0.9346600516344444,-1.6622247098113063,-1.166081379406481,-1.2020411788100585,-1.9414894303687964
-1.1588881256017318,-1.0709351916693506,-2.22473294346564,-1.1660814122077685,-1.0135892456845337,-2.164838296067519
-1.1534930435428485,-1.2788296006629962,-2.219504588949681,-1.1660814037816212,-1.0950781504541376,-2.027586415088203
-1.1561133163748216,-1.7158152879679092,-2.23250542770081,-1.1660813651691107,-1.3542594466921591,-1.8548804467096631
-1.1618921752482583,-1.915524796509422,-2.756506422727053,-1.166081383248818,-1.1615152235107375,-1.9689853398059964
-1.1628994621364497,-0.637159863421952,-2.4284521771440355,-1.166081442458332,-0.8587060974802612,-2.752677544291546
-1.1560984617472148,-0.9634693431077732,-2.3734149218150713,-1.1660814154605865,-0.9448887779396935,-2.3540085668175825
-1.1535224128594472,-1.6235218013519899,-2.614654371478344,-1.1660814071809982,-1.080743141375607,-2.0477522374061845
-1.152756656989175,-0.8351545773926201,-2.824651959858461,-1.166081379671895,-0.8164790370116889,-2.8051463926517424
-1.1506109084206466,-1.7074602483065893,-2.5731503743750554,-1.1660813850812448,-1.1422998667192856,-1.9828717721897848
-1.1640657578432236,-0.6756332261802126,-2.8479780209780854,-1.1660813335689606,-0.7195572655976513,-2.8938542282276005
-1.1541093680056602,-1.80829052533453,-2.226042880007478,-1.166081358926209,-1.4220289465340674,-1.8226141295736977
-1.1565129185469947,-0.8660261283632543,-1.5361821656538939,-1.1660813763585498,-1.2344879539480516,-1.9210200562809179
-1.1546858130539466,-0.7869507611056827,-1.5293854112722773,-1.1660813806022006,-1.1894589532115427,-1.9497828398389654
-1.1632960279596722,-1.9491792000966779,-2.245325506584555,-1.166081351005777,-1.508847829419427,-1.7854238645264942
-1.1664083630905528,-1.9400232833246598,-1.6338527559560287,-1.1660813954945093,-1.9045402721885853,-1.5967927251389664
-1.1585086384102525,-1.1994143542401494,-1.8707639569939094,-1.1660813755706438,-1.2427375423483573,-1.9160126146146188
-1.164351286980114,-1.3775662559219217,-1.7567735082606317,-1.1660813587619456,-1.435015883557242,-1.816776444012023
-1.1689156539723968,-0.791032812969717,-1.5900531008691248,-1.1660814424583321,-1.9141896844155786,-1.5759592837602716
-1.1651166882491368,-1.2069492641208104,-2.440164505020547,-1.1660814132317308,-0.9913705518825473,-2.215004530854884
-1.1505865605548307,-0.7380242395365595,-1.9211333002361872,-1.1660814128327714,-0.9999550924216207,-2.1947055221255547
-1.1565543115455457,-1.3425468869690782,-1.9685725615434588,-1.1660813725942847,-1.2744463011193563,-1.8974452806755575
-1.1546315903242812,-1.9140906763039793,-1.7071038594137962,-1.1660814028137942,-1.8523076107501948,-1.6425748919488927
-1.160050555799169,-0.9319517526277901,-2.6647207224914977,-1.1660814179914885,-0.8951282998973973,-2.6262607029171297
-1.1623823479017745,-1.467669304681793,-2.1339713522277544,-1.166081374599879,-1.2530774678286904,-1.9098421032260549
-1.1591658082891891,-1.9694499818126712,-2.1190071085857967,-1.1660813328338697,-1.6146623879747037,-1.7484511838416492
-1.1631493441590923,-0.7490313608642977,-2.2596626164075495,-1.166081416901219,-0.9240482831328439,-2.4424580796045237
-1.1651164311436002,-1.262946565114316,-2.5455167757447974,-1.166081413842039,-0.9783847933593384,-2.2483078317471237
-1.1632852134346847,-0.778351307374801,-2.1927557670768136,-1.1660814159787216,-0.9422580774172298,-2.3639472899645093
-1.1506240283140108,-0.7527729304728332,-2.469250041078439,-1.166081417945286,-0.8960084627033899,-2.61885162141163
-1.1543973645831813,-0.6983638639081937,-2.1804436134129555,-1.1660814162709365,-0.9286171675159468,-2.4209304052608114
-1.1639642494238276,-1.0082570631725307,-1.788746782896248,-1.166081442458332,-1.1842201319615462,-1.9426132627362562
-1.154615952942904,-0.661170060994521,-1.5788526562061649,-1.166081404497306,-1.0931869359692818,-2.0300702675116624
-1.159248635894708,-0.9207872800317938,-2.1234517167114424,-1.1660814129901906,-0.9965577578581207,-2.202589775488202
-1.1682651489305087,-1.7157217491080416,-2.6856855642038386,-1.1660814055315063,-1.0909358793719428,-2.033131450856659
-1.168580472329042,-1.5304188905675602,-2.137163402219797,-1.1660813713601013,-1.2916568253103493,-1.8877896933047131
-1.1514667164964554,-1.6043036065036544,-1.6767624524722158,-1.1660813289204053,-1.6593735094560043,-1.7342798954097634
-1.1560677329575542,-1.0088216357995623,-2.842373554318182,-1.1660814184697919,-0.8860673160488333,-2.7141635301203064
-1.167332390184408,-0.9737008231501786,-2.0484045924807437,-1.1660814424583321,-0.9958440333911298,-2.0471711776086563
-1.1595469699411471,-0.6944190708381255,-1.5471150244466558,-1.1660814031506006,-1.1244831871059275,-1.9962930849635498
-1.1613819778853443,-1.305320147205076,-2.407543758892243,-1.1660814107103405,-1.0341684244212028,-2.1243408616267527
-1.1675683132446841,-0.816746234968856,-2.783332872933048,-1.1660814424583321,-0.8354269428939449,-2.776328411818573
